matterport,source.type,year_built,baths_3qtr,Sold_Price,baths_half,lot_sqft,sqft,baths,sub_type,garage,stories,beds,type,lead_attributes.show_contact_an_agent,is_foreclosure,is_new_listing,products.brand_name,state,coordinate.lon,coordinate.lat,city,state_code,basement,big_lot,big_yard,carport,central_air,central_heat,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,cul_de_sac,dining_room,disability_features,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,groundscare,hardwood_floors,high_ceiling,laundry_room,master_bedroom,modern_kitchen,new_roof,park,recreation_facilities,rental_property,shopping,single_story,swimming_pool,trails,updated_kitchen,view,views,washer_dryer,same
0,1,-1.1395348837209305,0,122500.0,0,-0.9419494344644044,-0.221311475409836,1,1,0,2,3,11,True,False,0,4,27,0.4019011523123308,0.095305323987087,34,27,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True
0,1,0.5581395348837209,0,475000.0,2,2.1736526946107784,1.0105386416861826,4,2,2,2,4,10,True,False,0,4,27,0.4056214035175124,0.100524449221601,34,27,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
0,1,-1.5116279069767442,0,125000.0,0,-1.0868263473053892,0.2892271662763466,2,1,0,3,4,11,True,False,0,4,27,0.4001729470999997,0.100639212944788,34,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.3023255813953488,0,210000.0,1,0.7245508982035929,-0.0222482435597189,2,2,0,1,3,10,True,False,0,4,27,0.4087546330360052,0.1094499528698972,34,27,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-1.6744186046511629,0,106000.0,0,-1.1593479707252163,-0.1768149882903981,0,2,0,0,3,8,True,False,0,4,27,0.4011986907907568,0.0963903310163654,34,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.6744186046511629,0,10000.0,5,-1.1593479707252163,-0.0245901639344262,6,1,0,3,5,11,True,False,0,4,27,0.4013687113896792,0.0970713907333885,34,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.6744186046511629,0,71500.0,0,-1.1593479707252163,-0.1182669789227166,1,1,0,3,4,11,True,False,0,2,27,0.4014619746247042,0.0963443205602699,34,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True
0,1,-0.7441860465116279,0,100000.0,0,-0.6521956087824351,-1.0550351288056206,1,2,0,1,2,10,True,False,0,4,27,0.4021832204352003,0.099893248744072,34,27,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-0.3488372093023256,0,208000.0,0,0.1448769128409847,-0.6288056206088993,1,2,0,2,3,10,True,False,0,4,27,0.4023586079738142,0.1018379340290524,34,27,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
0,1,0.0,0,28000.0,0,1.304224883566201,0.0,0,2,0,0,0,6,True,False,0,4,27,0.4068462809234456,0.1129476222566039,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,1.0930232558139534,0,346000.0,1,-0.9100133067198936,0.2564402810304449,3,1,2,2,3,11,True,False,0,4,27,0.4030982330211804,0.1085629832409975,34,27,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-2.255813953488372,0,219900.0,1,3.622754491017964,1.5655737704918034,2,2,0,2,4,10,True,False,0,4,27,0.405342677074074,0.1103120803514002,34,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,True
0,1,-0.7906976744186046,0,195000.0,0,0.9419494344644044,-0.148711943793911,1,2,0,2,4,10,True,False,0,4,27,0.4054485475542251,0.1097373870119651,34,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True
0,1,0.7674418604651163,0,180000.0,1,0.0,-0.2072599531615925,3,0,0,2,3,4,True,False,0,4,27,0.4019825171433222,0.1098706948733504,34,27,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False
0,1,-1.1395348837209305,0,232000.0,1,3.1879574184963406,0.1323185011709602,2,2,1,2,3,10,True,False,0,4,27,0.4042871114259715,0.1044500333444595,34,27,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True
0,1,-0.1627906976744186,0,270000.0,0,0.0723552894211576,-0.167447306791569,2,2,0,1,3,10,True,False,0,3,27,0.4060801249666593,0.0989280788342796,34,27,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,True
0,1,-1.0232558139534884,0,58000.0,0,-0.9419494344644044,-0.6428571428571429,1,1,0,2,2,11,True,False,0,4,27,0.4014521014809309,0.0990867536771627,34,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.3255813953488372,0,275000.0,1,0.2173985362608117,-0.3852459016393442,3,2,1,1,3,10,True,False,0,4,27,0.4043735900391222,0.1013043526941133,34,27,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,0.5116279069767442,0,241500.0,1,-0.9419494344644044,-0.0339578454332552,3,1,1,2,3,11,True,False,0,4,27,0.4018325466209848,0.1044136448468635,34,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,True
0,1,0.7674418604651163,0,242000.0,0,0.0,-0.094847775175644,2,0,1,1,2,4,True,False,0,1,27,0.404792110072085,0.0998622835321753,34,27,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True
0,1,0.7209302325581395,0,350000.0,1,0.9419494344644044,0.2985948477751756,3,2,2,2,3,10,True,False,0,4,27,0.4029279086332188,0.0984382336743346,34,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.5813953488372092,0,274500.0,0,-1.0868263473053892,0.5936768149882904,0,2,0,0,3,8,True,False,0,4,27,0.4003137026881485,0.0974678154235437,34,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
0,1,-0.4418604651162791,0,107000.0,0,-1.1593479707252163,-0.4765807962529274,1,1,1,2,3,11,True,False,0,4,27,0.4023992650735566,0.097164461313778,34,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
0,1,-0.3255813953488372,0,237000.0,1,-0.2899201596806387,0.4953161592505855,2,2,0,1,3,10,True,False,0,4,27,0.4044957638643746,0.1021313162909195,34,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-1.2093023255813953,0,305000.0,0,1.4491017964071855,0.8138173302107728,2,2,0,3,4,10,True,False,0,4,27,0.4031881545767743,0.0996180607310028,34,27,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,True
0,1,0.627906976744186,0,229000.0,0,-0.6521956087824351,0.0023419203747072,2,0,2,1,2,4,True,False,0,4,27,0.4010346953411119,0.1088367716964666,34,27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,True
0,1,-1.0465116279069768,0,225000.0,0,-0.7970725216234198,1.765807962529274,0,2,0,0,4,8,True,False,0,4,27,0.4011343887774656,0.0991689776861535,34,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
0,1,-1.372093023255814,0,200000.0,0,-0.9419494344644044,-0.2189695550351288,0,2,0,0,4,8,True,False,0,4,27,0.4018397362949124,0.0966030637715414,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.6744186046511629,0,30000.0,0,-1.0144710578842315,0.8138173302107728,0,2,1,0,3,8,True,False,0,4,27,0.4012608156492671,0.0983381653059462,34,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.8604651162790697,0,427900.0,1,0.9419494344644044,0.3899297423887587,3,2,2,2,3,10,True,False,0,4,27,0.4073941138240826,0.1117908879003345,34,27,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,False
0,1,-1.372093023255814,0,200000.0,0,-0.9419494344644044,-0.3501170960187353,0,2,0,0,4,8,True,False,0,4,27,0.4018410020825753,0.0965939666471417,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.6744186046511629,0,225000.0,0,-1.0868263473053892,0.4110070257611241,0,2,0,0,4,8,True,False,0,4,27,0.3996879478989648,0.1005471920325982,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.4883720930232558,0,225000.0,0,0.4346307385229541,-0.3864168618266979,1,2,0,1,2,10,True,False,0,1,27,0.4036470785519468,0.1056169144933283,34,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-0.3953488372093023,0,283000.0,1,0.7969061876247505,0.6861826697892272,2,2,0,1,3,10,True,False,0,4,27,0.4044554611851784,0.1016769849050716,34,27,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,-0.5581395348837209,0,266900.0,0,0.667332002661344,0.009367681498829,2,2,0,1,3,10,True,False,0,4,27,0.3997746290381411,0.103747630374038,34,27,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,True
0,1,1.186046511627907,0,497900.0,1,1.231703260146374,-0.1299765807962529,3,2,2,2,3,10,True,False,0,4,27,0.4080896894607682,0.1081830033526399,34,27,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,True
0,1,0.3488372093023256,0,260000.0,1,-0.7970725216234198,-0.1791569086651054,3,2,2,3,2,10,True,False,0,4,27,0.4019109241930906,0.1054846563001427,34,27,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,True
1,1,0.3953488372093023,0,703125.0,1,5.796407185628743,3.634660421545668,4,2,2,4,4,10,True,False,0,4,27,0.402409442006369,0.1123491364379719,34,27,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True
0,1,0.3720930232558139,0,229995.0,1,-0.6521956087824351,-0.1651053864168618,3,2,2,2,3,10,True,False,0,4,27,0.4019392272052404,0.1055360900419376,34,27,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.5348837209302325,0,465000.0,1,0.2897538256819694,0.8337236533957846,3,2,2,2,3,10,True,False,0,4,27,0.4015374155694316,0.1047477892238263,34,27,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-1.6744186046511629,0,230000.0,1,-1.0144710578842315,1.1381733021077285,3,1,0,3,3,11,True,False,0,1,27,0.4009992532865416,0.0951331784023059,34,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
0,1,-1.1395348837209305,0,122500.0,0,-0.9419494344644044,-0.221311475409836,1,1,0,2,3,11,True,False,0,4,27,0.4019011523123308,0.095305323987087,34,27,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True
0,1,0.5581395348837209,0,475000.0,2,2.1736526946107784,1.0105386416861826,4,2,2,2,4,10,True,False,0,4,27,0.4056214035175124,0.100524449221601,34,27,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
0,1,-1.5116279069767442,0,125000.0,0,-1.0868263473053892,0.2892271662763466,2,1,0,3,4,11,True,False,0,4,27,0.4001729470999997,0.100639212944788,34,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.3488372093023256,0,385000.0,1,0.5796739853626082,0.6967213114754098,3,2,2,2,4,10,True,False,0,4,27,0.4012218293892401,0.1091305038477329,34,27,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.3023255813953488,0,210000.0,1,0.7245508982035929,-0.0222482435597189,2,2,0,1,3,10,True,False,0,4,27,0.4087546330360052,0.1094499528698972,34,27,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True
0,1,0.0,0,128500.0,0,-0.7970725216234198,0.0,0,2,0,0,0,6,True,False,0,4,28,0.676135416597048,0.3717167253431185,64,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.0232558139534883,0,370000.0,0,-0.2173985362608117,0.617096018735363,2,2,1,1,3,10,True,False,0,3,28,0.6747899855740709,0.3683835039743933,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,True
0,1,-1.0930232558139534,0,475000.0,0,-0.5796739853626082,1.029274004683841,3,2,4,2,6,8,True,False,0,4,28,0.675483384055977,0.3670392288997436,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
0,1,0.0697674418604651,0,475000.0,2,-0.5796739853626082,0.4250585480093676,4,2,0,2,4,8,True,False,0,3,28,0.6749982835919285,0.3715744953020344,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True
0,1,-0.9302325581395348,0,2800000.0,2,1.172987358616101,5.381733021077284,7,2,2,3,5,10,True,False,0,4,28,0.6783662407746861,0.3702578614899826,64,28,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.2093023255813953,0,570000.0,0,-0.6521956087824351,1.7810304449648713,3,2,0,3,6,8,True,False,0,3,28,0.6753546787663817,0.3673387342261107,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.2790697674418604,0,325000.0,1,0.0,-0.2154566744730679,2,0,1,2,2,4,True,False,0,4,28,0.6759906611198842,0.3791837150276791,57,28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True
0,1,-1.0465116279069768,0,541000.0,1,0.6086161011310712,2.620608899297424,3,2,2,2,5,10,True,False,0,4,28,0.6757405921091404,0.3739687884659652,64,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.9767441860465116,0,315000.0,0,-1.0143047238855625,-0.8149882903981265,1,2,0,2,3,10,True,False,0,3,28,0.6775395295360915,0.3649449658962798,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
1,1,-0.2790697674418604,0,395000.0,1,-0.2260479041916167,-0.1311475409836065,2,2,2,2,3,10,True,False,0,3,28,0.675928536261374,0.3722417343877591,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.6744186046511628,0,324000.0,1,-0.6679973386560213,-0.4648711943793911,2,2,0,2,3,10,True,False,0,4,28,0.6772623220378494,0.3685355309186764,64,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.2093023255813953,0,550000.0,0,-0.6521956087824351,1.7412177985948478,3,2,0,3,7,8,True,False,0,3,28,0.6776872216406352,0.3660095043956599,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
0,1,-0.9767441860465116,0,960000.0,0,-0.5926480372588157,3.101873536299766,4,2,0,0,9,8,True,False,0,4,28,0.6785673997501233,0.369607766984855,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.0,0,120000.0,0,-0.6528609447771124,0.0,0,2,0,0,0,6,True,False,0,3,28,0.6751213687842988,0.3710626071098916,64,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.2093023255813953,0,534000.0,0,-0.7506653359946773,1.1768149882903982,3,2,0,3,7,8,True,False,0,3,28,0.6763295884245846,0.3712118349389747,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
0,1,-0.7441860465116279,0,440000.0,0,0.7969061876247505,0.9028103044496488,2,2,0,2,6,8,True,False,0,3,28,0.6753401981555144,0.3680528584914299,64,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,1,0.0465116279069767,0,2500000.0,1,2.4206586826347305,1.9601873536299763,5,2,2,2,3,10,True,False,0,4,28,0.6777618524812581,0.3714273668093507,64,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,False
0,1,-2.744186046511628,0,330000.0,1,-0.7386892880904857,0.0433255269320843,2,2,2,0,3,10,True,False,0,3,28,0.6773860654398045,0.3750697154629414,64,28,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-1.0232558139534884,0,1410000.0,1,-0.2899201596806387,1.853629976580796,4,2,2,3,5,10,True,False,0,4,28,0.6785299324352926,0.3721203227659735,64,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
0,1,0.2558139534883721,0,1325000.0,0,0.0058216899534264,3.8911007025761126,2,2,2,1,2,10,True,False,0,4,28,0.6783093309613487,0.3725380907095259,64,28,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,True
0,1,-2.697674418604651,0,240000.0,1,0.0,-1.0562060889929743,2,0,0,1,1,4,True,False,0,3,28,0.6768221317200919,0.3695517846808621,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-0.5813953488372093,0,412000.0,1,0.5796739853626082,0.7435597189695551,2,2,2,2,3,10,True,False,0,3,28,0.6757503639899002,0.3738757178855758,64,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
0,1,-1.0,0,2800000.0,2,2.249667332002661,5.763466042154567,5,2,2,3,6,10,True,False,0,4,28,0.6783222419955133,0.3724392469540367,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.2093023255813953,0,410000.0,0,-0.6485362608117099,1.0737704918032789,3,2,0,0,5,8,True,False,0,3,28,0.6770649604254018,0.375916622755546,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
0,1,-2.13953488372093,0,485000.0,0,-0.6521956087824351,0.4180327868852459,2,2,2,0,4,8,True,False,0,3,28,0.678017389694706,0.3739238276780707,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
0,1,-1.1395348837209305,0,235001.0,0,-0.7057551563539588,-0.0807962529274004,2,2,1,2,3,10,True,True,0,4,28,0.6760444317798168,0.3708411271197163,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,True
0,1,-2.13953488372093,0,475000.0,0,-0.7970725216234198,0.4402810304449648,3,2,2,0,5,8,True,False,0,3,28,0.6769089647537883,0.3694818068008701,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.813953488372093,0,580000.0,0,-0.1202594810379241,1.1908665105386418,3,2,0,3,6,8,True,False,0,1,28,0.6767682597971458,0.3764369082932879,64,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,True
0,1,-0.4418604651162791,0,265000.0,0,-0.6304058549567532,0.6030444964871194,2,2,0,1,3,10,True,False,0,4,28,0.6757822112075067,0.3723591222814466,64,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-0.9767441860465116,0,430000.0,0,-0.6390552228875582,0.3688524590163934,2,2,0,2,4,8,True,False,0,1,28,0.6769199011591981,0.3734757943014211,64,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,True
0,1,-3.3488372093023258,0,260000.0,0,0.0,-1.420374707259953,1,0,0,3,1,4,True,False,0,4,28,0.6776183627917564,0.3701023356517,64,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
0,1,-1.558139534883721,0,739900.0,1,-0.4347970725216234,1.6241217798594847,3,2,0,3,8,8,True,False,0,3,28,0.6778440780478596,0.3737520319826899,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
0,1,-3.0930232558139537,0,305000.0,0,-0.5326014637391883,-0.594847775175644,1,2,0,2,4,10,True,False,0,4,28,0.6766192006419265,0.3661690539620419,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.9767441860465116,0,315000.0,0,-0.7970725216234198,-0.221311475409836,1,2,0,2,3,10,True,False,0,1,28,0.6761931365144906,0.3718696270109007,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
0,1,-1.2093023255813953,0,320000.0,0,-0.4963406520292748,0.5070257611241218,2,2,2,2,6,10,True,False,0,3,28,0.6770301259489104,0.3663536206205213,64,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
